target_id	length	eff_length	est_counts	tpm
rnd-1_family-869#LINE/Penelope	191	61.5493	12	85.0573
rnd-1_family-870#Unknown	58	21.6	13	262.569
rnd-1_family-871#Unknown	58	21.6	9	181.779
rnd-1_family-873#LINE/RTE-BovB	179	51.6829	22.6632	191.306
rnd-1_family-874#Unknown	149	29.1718	5	74.7756
rnd-1_family-875#Unknown	85	26.4722	0	0
rnd-1_family-876#LTR/Gypsy	659	511.624	195	166.279
rnd-1_family-877#Unknown	364	219.268	88	175.09
rnd-1_family-878#LTR/Gypsy	366	221.224	98	193.263
rnd-1_family-879#LINE/Penelope	355	210.419	20.7011	42.9203
rnd-1_family-880#Unknown	125	15.5102	32	900.093
rnd-1_family-865#Unknown	197	66.5697	12	78.6427
rnd-1_family-881#Unknown	73	27.3182	5.89672	94.17
rnd-1_family-882#Unknown	177	50.101	142	1236.51
rnd-1_family-883#Unknown	54	19	4	91.846
rnd-1_family-884#Unknown	55	20	0	0
rnd-1_family-848#LINE/RTE-BovB	56	21	6	124.648
rnd-1_family-885#Unknown	93	20.7538	18	378.38
rnd-1_family-886#Unknown	115	11.1073	14	549.887
rnd-1_family-887#Unknown	243	106.052	1	4.11371
rnd-1_family-888#LINE/CR1	94	12.1488	0	0
rnd-1_family-889#Unknown	842	694.503	2588	1625.71
rnd-1_family-890#LTR/Gypsy	310	167.473	17	44.2851
rnd-1_family-891#Unknown	244	106.928	34	138.72
rnd-1_family-892#Unknown	50	17.6667	8	197.556
rnd-1_family-893#Unknown	356	211.397	7.29891	15.063
rnd-1_family-894#Unknown	77	27.92	23.9335	373.978
rnd-1_family-895#Unknown	324	180.644	19	45.8864
rnd-1_family-896#DNA/TcMar-Pogo	175	48.4981	26	233.885
rnd-1_family-872#Unknown	67	26.6667	57	932.524
rnd-1_family-897#LINE/Rex-Babar	163	39.0567	13.9743	156.094
rnd-1_family-898#Unknown	81	25.4688	11	188.425
rnd-1_family-899#Unknown	178	50.8624	187	1603.98
rnd-1_family-900#Unknown	166	41.3489	57	601.401
rnd-1_family-901#LINE/CR1	99	5.95	8	586.58
rnd-1_family-902#Unknown	59	22.6	143	2760.46
rnd-1_family-903#Unknown	65	24.6667	5	88.4328
rnd-1_family-904#Unknown	80	27	2	32.3162
rnd-1_family-906#LTR/Gypsy	515	368.182	76	90.0544
rnd-1_family-907#Unknown	275	134.881	0	0
rnd-1_family-908#Unknown	591	443.811	606.211	595.909
rnd-1_family-909#Unknown	354	209.419	17.6062	36.678
rnd-1_family-910#Unknown	117	11.819	54.7123	2019.57
rnd-1_family-911#Unknown	67	26.6667	13	212.681
rnd-1_family-912#LINE/CR1	154	32.6003	4	53.5294
rnd-1_family-913#Unknown	102	6.49017	2.42215	162.817
rnd-1_family-914#Unknown	245	107.826	0	0
rnd-1_family-915#Unknown	94	12.1488	3	107.732
rnd-1_family-905#LTR/Gypsy	172	46.0139	8	75.8499
rnd-1_family-916#Unknown	144	25.8855	49	825.835
rnd-1_family-917#Unknown	111	9.34704	0	0
rnd-1_family-918#Unknown	189	59.8324	1	7.29151
rnd-1_family-919#Unknown	84	26.2	0	0
rnd-1_family-920#Unknown	89	24.8889	26	455.745
rnd-1_family-921#Unknown	114	10.6585	0	0
rnd-1_family-922#Unknown	56	21	5	103.873
rnd-1_family-923#Unknown	793	645.57	57.7816	39.0481
rnd-1_family-924#Unknown	134	20.1661	0	0
rnd-1_family-925#Unknown	198	67.4625	72.6894	470.07
rnd-1_family-926#Unknown	183	54.7892	29.3938	234.053
rnd-1_family-927#Unknown	76	26.92	8	129.649
rnd-1_family-928#LINE/Penelope	238	101.738	14.2768	61.2214
rnd-1_family-929#LINE/CR1	128	16.8113	4	103.803
rnd-1_family-930#Unknown	72	26.3182	1	16.5767
rnd-1_family-931#Unknown	78	25.9286	35	588.902
rnd-1_family-932#Unknown	235	98.9848	60.0675	264.743
rnd-1_family-933#Unknown	171	45.2345	79.9325	770.916
rnd-1_family-934#Unknown	73	27.3182	2	31.9398
rnd-1_family-935#Unknown	55	20	6	130.881
rnd-1_family-936#Unknown	109	8.54028	12	613.004
rnd-1_family-937#LTR/Gypsy	355	210.419	94.8588	196.674
rnd-1_family-938#Unknown	389	243.712	73.5698	131.697
rnd-1_family-939#Unknown	54	19	0	0
rnd-1_family-940#Unknown	256	117.57	122	452.708
rnd-1_family-941#Unknown	105	7.30984	40	2387.3
rnd-1_family-942#Unknown	198	67.4625	19.5591	126.485
rnd-1_family-943#Unknown	250	112.255	1	3.8864
rnd-1_family-944#Unknown	196	65.7288	49	325.233
rnd-1_family-945#Unknown	430	283.992	6.25932	9.61557
rnd-1_family-946#Unknown	70	26.8	22	358.131
rnd-1_family-947#Unknown	57	20.6	19	402.384
rnd-1_family-949#DNA/TcMar-Tc1	388	242.736	4	7.18917
rnd-1_family-950#Unknown	64	23.6667	0	0
rnd-1_family-951#Unknown	55	20	0	0
rnd-1_family-952#Unknown	52	18.3077	0	0
rnd-1_family-954#LINE/Penelope	120	13.1587	9.72319	322.367
rnd-1_family-955#DNA/Ginger	209	76.7697	37.1412	211.067
rnd-1_family-956#Unknown	51	17.3077	0	0
rnd-1_family-957#Unknown	251	113.065	41	158.201
rnd-1_family-958#Unknown	170	44.4356	79	775.623
rnd-1_family-959#Unknown	162	38.3184	7	79.6975
rnd-1_family-948#LINE/Penelope	134	20.1661	7	151.436
rnd-1_family-960#Unknown	78	25.9286	2	33.6516
rnd-1_family-961#DNA/CMC-EnSpm	770	622.57	163.561	114.616
rnd-1_family-962#LINE/Penelope	204	72.4564	9	54.1901
rnd-1_family-963#Unknown	176	49.3188	10	88.4589
rnd-1_family-953#LINE/Penelope	104	6.97915	4	250.041
rnd-2_family-14#LINE/RTE-BovB	3284	3136.5	586.65	81.5995
rnd-2_family-7#LINE/RTE-BovB	3201	3053.5	2046.68	292.42
rnd-2_family-15#SINE/tRNA	256	117.57	303.647	1126.75
rnd-2_family-95#LTR/Pao	2119	1971.5	11.1997	2.47835
rnd-2_family-73#LINE/CR1	3150	3002.5	93.5997	13.6002
rnd-2_family-116#Unknown	321	177.753	19.7231	48.4075
rnd-2_family-84#Unknown	2857	2709.5	29.43	4.73866
rnd-2_family-16#Unknown	178	50.8624	8	68.6194
rnd-2_family-119#LINE/Penelope	1897	1749.5	17	4.23924
rnd-2_family-194#Unknown	523	376.182	65.9465	76.4799
rnd-2_family-177#Unknown	613	465.675	9.2007	8.6197
rnd-3_family-163#LINE/RTE-BovB	3919	3771.5	2141.04	247.664
rnd-3_family-133#SINE/MIR	266	126.65	253.041	871.644
rnd-3_family-135#LINE/RTE-BovB	3836	3688.5	4517.47	534.318
rnd-3_family-9#Satellite	687	539.57	134.966	109.126
rnd-3_family-79#LINE/RTE-BovB	3394	3246.5	914.92	122.948
rnd-3_family-27#LINE/RTE-BovB	2131	1983.5	2732.47	601.002
rnd-3_family-370#LTR/Pao	3978	3830.5	5.34759	0.609055
rnd-3_family-111#LTR/Gypsy	1498	1350.5	39	12.5986
rnd-3_family-368#LTR/Pao	2981	2833.5	68.6412	10.5685
rnd-3_family-153#LINE/CR1	1749	1601.5	66.0468	17.9919
rnd-3_family-88#DNA/TcMar-Tc1	1130	982.503	113	50.1763
rnd-3_family-137#LINE/RTE-BovB	2960	2812.5	626.28	97.147
rnd-3_family-159#Unknown	163	39.0567	407.72	4554.29
rnd-3_family-509#LTR/Gypsy	1837	1689.5	12	3.09868
rnd-3_family-272#LINE/CR1	1014	866.503	28	14.0975
rnd-3_family-170#LTR/Gypsy	1926	1778.5	26.3356	6.46014
rnd-3_family-200#LINE/CR1-Zenon	2805	2657.5	583.585	95.8042
rnd-3_family-264#LINE/CR1	1305	1157.5	6	2.26143
rnd-3_family-127#LINE/Rex-Babar	1807	1659.5	21	5.52071
rnd-3_family-369#LINE/CR1	2035	1887.5	1	0.231135
rnd-3_family-185#LTR/Pao	5440	5292.5	38.2995	3.15708
rnd-3_family-26#Unknown	281	140.51	3.04411	9.45163
rnd-3_family-15#SINE/tRNA	880	732.503	39.173	23.3309
rnd-3_family-52#LINE	2420	2272.5	58.6061	11.251
rnd-3_family-792#Unknown	365	220.224	0	0
rnd-3_family-347#Unknown	230	94.6508	32	147.496
rnd-3_family-391#LINE/CR1	3067	2919.5	3	0.448297
rnd-3_family-214#LINE/CR1	1849	1701.5	27	6.92285
rnd-3_family-257#Unknown	502	355.362	27.4038	33.6429
rnd-3_family-29#Unknown	355	210.419	99.5782	206.459
rnd-3_family-91#Unknown	414	268.157	10	16.2691
rnd-3_family-217#LTR/Gypsy	2371	2223.5	61	11.9687
rnd-3_family-190#Unknown	488	341.431	7	8.94435
rnd-3_family-144#Unknown	1400	1252.5	7.04344	2.45335
rnd-3_family-231#Unknown	515	368.182	68	80.575
rnd-3_family-12#Unknown	294	152.516	20.23	57.8676
rnd-3_family-115#LINE/Penelope	804	656.57	18	11.9604
rnd-3_family-389#Unknown	1528	1380.5	34	10.7447
rnd-3_family-324#LINE/CR1	956	808.503	20	10.792
rnd-3_family-38#Unknown	813	665.57	11	7.21029
rnd-3_family-97#LINE/CR1	1940	1792.5	19.0398	4.634
rnd-3_family-105#Unknown	368	223.179	288.755	564.455
rnd-3_family-531#Unknown	1790	1642.5	112.677	29.9285
rnd-3_family-13#Unknown	339	195.109	3.90523	8.73222
rnd-3_family-301#LINE/RTE-BovB	2054	1906.5	1201.52	274.946
rnd-4_family-469#SINE/tRNA	262	123.04	233.707	828.662
rnd-4_family-397#LINE/RTE-BovB	2873	2725.5	2157.7	345.381
rnd-4_family-29#Unknown	160	36.7366	0	0
rnd-4_family-377#LTR/Pao	2744	2596.5	1.68818	0.28365
rnd-4_family-502#Unknown	2388	2240.5	5544.53	1079.63
rnd-4_family-286#LINE/RTE-BovB	3625	3477.5	1343.43	168.539
rnd-4_family-408#LINE/CR1	2533	2385.5	251	45.9037
rnd-4_family-330#Unknown	229	93.7828	42	195.38
rnd-4_family-173#LINE/CR1	1976	1828.5	93.5951	22.3312
rnd-4_family-345#LINE/CR1	673	525.624	20	16.6
rnd-4_family-64#LINE/Penelope	1915	1767.5	105.702	26.0901
rnd-4_family-76#Unknown	267	127.597	1498	5121.82
rnd-4_family-341#Unknown	328	184.533	16.5045	39.0194
rnd-4_family-35#LINE	1779	1631.5	39.0791	10.4499
rnd-4_family-255#DNA/TcMar-Pogo	681	533.624	46	37.6077
rnd-4_family-239#Unknown	451	304.788	51	73.0006
rnd-4_family-333#LINE/Rex-Babar	2080	1932.5	113	25.5101
rnd-4_family-437#LINE/Penelope	2281	2133.5	91.3906	18.688
rnd-4_family-661#LINE/CR1	1603	1455.5	25	7.49343
rnd-4_family-60#Unknown	209	76.7697	16	90.9251
rnd-4_family-346#LINE/CR1	3122	2974.5	20	2.93339
rnd-4_family-514#LINE/Penelope	1594	1446.5	89.3656	26.9529
rnd-4_family-42#DNA/TcMar-ISRm11	2306	2158.5	70	14.1481
rnd-4_family-299#LINE	2776	2628.5	97	16.0997
rnd-4_family-247#LINE/CR1	2643	2495.5	39	6.81805
rnd-4_family-281#DNA/TcMar-Pogo	890	742.503	128	75.2083
rnd-4_family-166#Unknown	1232	1084.5	2	0.80455
rnd-4_family-144#Unknown	1561	1413.5	58	17.9013
rnd-4_family-63#Unknown	922	774.503	85	47.8795
rnd-4_family-712#LTR/Gypsy	2422	2274.5	58	11.1249
rnd-4_family-265#LTR/Gypsy	4982	4834.5	1955.06	176.426
rnd-4_family-907#LINE/CR1	2759	2611.5	17	2.83996
rnd-4_family-122#Unknown	403	257.21	0	0
rnd-4_family-886#DNA/TcMar-Tc1	107	7.92313	21	1156.32
rnd-4_family-14#Unknown	70	26.8	8	130.229
rnd-4_family-259#Unknown	137	21.8564	5	99.8032
rnd-4_family-844#Unknown	133	19.6066	63	1401.82
rnd-4_family-959#Unknown	873	725.503	325.573	195.778
rnd-4_family-235#Unknown	322	178.717	23.1621	56.5413
rnd-4_family-723#LINE/CR1	2784	2636.5	61	10.0938
rnd-4_family-534#LINE/CR1	2884	2736.5	32	5.10162
rnd-4_family-929#LINE/CR1	1542	1394.5	26	8.13407
rnd-4_family-994#LTR/Pao	2366	2218.5	1	0.19665
rnd-4_family-880#LINE/CR1	2756	2608.5	38	6.35545
rnd-4_family-906#LTR/Pao	3516	3368.5	1	0.129514
rnd-4_family-178#Unknown	232	96.3733	52	235.397
rnd-4_family-380#Unknown	444	297.818	76	111.331
rnd-4_family-204#Unknown	1026	878.503	32	15.8913
rnd-4_family-784#Unknown	589	441.811	27	26.6613
rnd-4_family-1159#Unknown	362	217.29	10	20.0777
rnd-4_family-538#Unknown	186	57.2148	31	236.378
rnd-4_family-539#LINE/CR1	2539	2391.5	14	2.55394
rnd-4_family-23#LINE	2510	2362.5	88.1996	16.2873
rnd-4_family-313#LTR/Pao	4560	4412.5	26.5391	2.62395
rnd-4_family-244#LINE/RTE-BovB	1574	1426.5	73.1279	22.3648
rnd-4_family-209#Unknown	256	117.57	6	22.2643
rnd-4_family-186#LINE/Penelope	518	371.182	39	45.8386
rnd-4_family-848#Unknown	407	261.21	14	23.3826
rnd-4_family-871#Unknown	356	211.397	27	55.7209
rnd-4_family-623#DNA/TcMar-Tc1	756	608.57	525.382	376.633
rnd-4_family-693#Unknown	102	6.49017	24	1613.28
rnd-4_family-549#Unknown	802	654.57	41	27.3263
rnd-4_family-1224#Unknown	600	452.766	27	26.0162
rnd-4_family-103#LTR/Gypsy	1165	1017.5	77	33.0148
rnd-4_family-86#LINE/CR1	1102	954.503	43	19.6537
rnd-4_family-352#Unknown	294	152.516	12.0365	34.43
rnd-4_family-157#Unknown	465	318.663	8	10.9525
rnd-4_family-111#LTR/Gypsy	2634	2486.5	53	9.2991
rnd-4_family-18#Satellite	414	268.157	24.4623	39.798
rnd-4_family-492#LINE/CR1	3523	3375.5	2273.62	293.855
rnd-4_family-610#LINE/CR1	2093	1945.5	26	5.83036
rnd-4_family-98#DNA/TcMar-Tc2	1221	1073.5	64	26.0094
rnd-4_family-1769#LINE/Rex-Babar	2413	2265.5	188	36.2032
rnd-4_family-489#LINE/CR1	6149	6001.5	156.193	11.3541
rnd-4_family-379#LTR/Gypsy	1220	1072.5	11	4.47454
rnd-4_family-79#Satellite	972	824.503	33.4114	17.6789
rnd-4_family-596#Unknown	1828	1680.5	3	0.778818
rnd-4_family-96#LTR/Gypsy	1601	1453.5	114	34.2171
rnd-4_family-31#Unknown	943	795.503	15	8.22628
rnd-4_family-735#Unknown	729	581.57	6	4.50094
rnd-4_family-728#Unknown	299	157.104	11	30.5464
rnd-4_family-107#LINE/Penelope	728	580.57	43	32.3123
rnd-4_family-327#Unknown	668	520.624	73	61.172
rnd-4_family-85#LINE/CR1	640	492.675	22	19.4812
rnd-4_family-206#DNA/TcMar-Tc1	1044	896.503	6	2.9198
rnd-4_family-561#Unknown	1388	1240.5	0	0
rnd-4_family-389#LINE/RTE-BovB	3062	2914.5	1056.77	158.187
rnd-4_family-1389#Unknown	1228	1080.5	10	4.03764
rnd-4_family-130#Unknown	505	358.291	18	21.9175
rnd-4_family-25#Unknown	1508	1360.5	59.0728	18.9427
rnd-4_family-1343#Unknown	296	154.375	11	31.0864
rnd-4_family-268#Unknown	209	76.7697	47	267.092
rnd-4_family-391#LINE/RTE-BovB	588	440.811	248.102	245.545
rnd-4_family-234#DNA/PiggyBac	1016	868.503	31	15.572
rnd-4_family-11#DNA/CMC-EnSpm	1199	1051.5	15196.4	6305
rnd-4_family-698#LTR/Gypsy	2068	1920.5	184	41.7981
rnd-4_family-432#Unknown	401	255.287	0	0
rnd-4_family-92#LINE/Rex-Babar	574	426.942	4	4.08738
rnd-4_family-418#LTR/Gypsy	2069	1921.5	44.3715	10.0744
rnd-4_family-997#Unknown	1285	1137.5	21	8.05417
rnd-4_family-669#LINE/CR1	321	177.753	6	14.7261
rnd-4_family-1285#Unknown	968	820.503	3	1.59513
rnd-4_family-356#LTR/Gypsy	169	43.6505	12	119.935
rnd-4_family-406#LINE/CR1	1061	913.503	37	17.6704
rnd-4_family-1198#Unknown	1180	1032.5	33	13.9437
rnd-4_family-226#Unknown	197	66.5697	1	6.55356
rnd-4_family-476#Unknown	788	640.57	82.7033	56.3262
rnd-4_family-1026#Unknown	399	253.338	2	3.44416
rnd-4_family-127#Unknown	400	254.313	6	10.2929
rnd-4_family-963#Unknown	2068	1920.5	611	138.797
rnd-4_family-504#LINE/CR1	1923	1775.5	0	0
rnd-4_family-454#LINE/RTE-BovB	2617	2469.5	240.976	42.5714
rnd-4_family-22#Unknown	174	47.6277	28	256.479
rnd-4_family-316#Unknown	1884	1736.5	0	0
rnd-4_family-660#LINE/CR1	2620	2472.5	31	5.46989
rnd-4_family-1109#Unknown	217	83.5604	31.6062	165.016
rnd-4_family-133#LTR/Gypsy	1503	1355.5	333	107.176
rnd-4_family-340#Unknown	403	257.21	116	196.754
rnd-4_family-159#LINE/Penelope	711	563.57	83.115	64.3406
rnd-4_family-736#Unknown	126	15.9971	4	109.087
rnd-4_family-1601#LTR/Gypsy	440	293.847	12	17.8161
rnd-4_family-32#Unknown	517	370.182	7	8.24967
rnd-4_family-1287#Unknown	658	510.624	12	10.2526
rnd-4_family-248#SINE?	188	58.9364	65.3432	483.694
rnd-4_family-358#Satellite	633	485.675	15.7901	14.1838
rnd-4_family-833#DNA/TcMar-ISRm11	1885	1737.5	29	7.28159
rnd-4_family-371#Satellite	475	328.566	17.9841	23.8792
rnd-4_family-47#LINE/Penelope	960	812.503	19	10.2019
rnd-4_family-100#LINE/CR1	744	596.57	5	3.65647
rnd-4_family-212#Unknown	203	71.5863	8	48.7544
rnd-4_family-499#Unknown	356	211.397	54.5846	112.648
rnd-4_family-809#LTR/Gypsy	1468	1320.5	11	3.63419
rnd-4_family-1297#Unknown	627	479.675	57	51.842
rnd-4_family-631#Unknown	379	233.903	0	0
rnd-4_family-697#LTR/Gypsy	652	504.675	95	82.1232
rnd-4_family-298#DNA/TcMar-Tc1	461	314.663	1	1.38646
rnd-4_family-554#LINE/CR1	717	569.57	5	3.8298
rnd-4_family-551#LTR/Gypsy	672	524.624	36	29.937
rnd-4_family-881#Unknown	1362	1214.5	52.5009	18.8592
rnd-4_family-882#LTR/Pao	3618	3470.5	0	0
rnd-4_family-134#Unknown	262	123.04	1	3.54573
rnd-4_family-1310#Unknown	682	534.624	28.8627	23.5528
rnd-4_family-548#Unknown	819	671.57	1	0.649625
rnd-4_family-124#LINE/CR1-Zenon	1442	1294.5	135.197	45.5636
rnd-4_family-843#LINE/CR1	707	559.57	47	36.6435
rnd-4_family-34#LINE/Penelope	1304	1156.5	75	28.2923
rnd-4_family-1942#Unknown	81	25.4688	0	0
rnd-4_family-45#LTR/Gypsy	1265	1117.5	78	30.4509
rnd-4_family-246#LINE/CR1	456	309.757	30	42.2527
rnd-4_family-779#Unknown	524	377.182	65.0715	75.2651
rnd-4_family-475#Unknown	754	606.57	986.763	709.718
rnd-4_family-41#Unknown	73	27.3182	11	175.669
rnd-4_family-1488#LINE/CR1	948	800.503	13	7.08491
rnd-4_family-1937#Unknown	776	628.57	0	0
rnd-4_family-624#Unknown	1495	1347.5	77	24.9296
rnd-4_family-1533#LTR/Gypsy	1292	1144.5	48	18.2969
rnd-4_family-154#Unknown	711	563.57	0	0
rnd-4_family-674#LTR/Gypsy	2052	1904.5	50	11.4536
rnd-4_family-328#Unknown	969	821.503	1	0.531062
rnd-4_family-427#Unknown	361	216.29	17.0884	34.4682
rnd-4_family-117#RC/Helitron	2055	1907.5	240	54.8909
rnd-5_family-374#SINE/tRNA-Core-RTE	262	123.04	487.022	1726.85
rnd-5_family-52#LINE/CR1	889	741.503	101	59.4241
rnd-5_family-476#LINE/RTE-BovB	3829	3681.5	3707.01	439.291
rnd-5_family-216#LINE/RTE-BovB	3997	3849.5	907.073	102.8
rnd-5_family-4#LINE/CR1	5993	5845.5	2	0.149266
rnd-5_family-79#LINE/CR1	2017	1869.5	82	19.1356
rnd-5_family-339#LINE/CR1	1127	979.503	54	24.0515
rnd-5_family-113#LINE	2796	2648.5	121.473	20.0093
rnd-5_family-65#LINE/RTE-BovB	2402	2254.5	1663.95	321.991
rnd-5_family-336#DNA/TcMar-ISRm11	1344	1196.5	11	4.01082
rnd-5_family-283#LINE/RTE-BovB	3824	3676.5	1642.29	194.881
rnd-5_family-226#LTR/Gypsy	2552	2404.5	196	35.5619
rnd-5_family-364#DNA/TcMar-Pogo	1189	1041.5	178	74.5613
rnd-5_family-455#DNA/CMC-EnSpm	1938	1790.5	79.0493	19.2609
rnd-5_family-45#DNA/MuLE-NOF	2109	1961.5	1809	402.35
rnd-5_family-640#Unknown	368	223.179	37.891	74.069
rnd-5_family-268#Satellite	388	242.736	108.545	195.087
rnd-5_family-167#LINE/CR1	3207	3059.5	33	4.70562
rnd-5_family-443#Unknown	1080	932.503	7	3.27493
rnd-5_family-184#LINE/Penelope	122	14.1155	41	1267.19
rnd-5_family-190#LTR/Pao	2725	2577.5	630	106.634
rnd-5_family-158#Unknown	728	580.57	3	2.25435
rnd-5_family-98#LTR/Gypsy	1002	854.503	82	41.8653
rnd-5_family-63#LTR/Gypsy	2432	2284.5	154.064	29.4213
rnd-5_family-270#Unknown	314	171.249	3	7.64273
rnd-5_family-73#LINE/CR1	1510	1362.5	14	4.48275
rnd-5_family-585#LTR/Gypsy	3199	3051.5	153	21.8742
rnd-5_family-254#DNA/TcMar-Tc1	681	533.624	14	11.4458
rnd-5_family-389#Unknown	679	531.624	59.7851	49.0617
rnd-5_family-798#Unknown	158	35.3545	7	86.3789
rnd-5_family-320#Unknown	152	31.1499	1.01452	14.2088
rnd-5_family-1347#LINE/CR1	1036	888.503	75	36.8262
rnd-5_family-193#Unknown	341	196.95	52	115.186
rnd-5_family-1292#LTR/Gypsy	738	590.57	33	24.3779
rnd-5_family-882#Unknown	1250	1102.5	3185.76	1260.63
rnd-5_family-68#Unknown	1910	1762.5	2	0.495056
rnd-5_family-841#DNA/TcMar-Tc2	858	710.503	41	25.1751
rnd-5_family-762#LINE/CR1	3363	3215.5	2	0.271353
rnd-5_family-966#Unknown	616	468.675	48	44.6811
rnd-5_family-119#Unknown	439	292.877	27	40.2191
rnd-5_family-1812#Unknown	78	25.9286	14	235.561
rnd-5_family-62#Unknown	2475	2327.5	1355	253.982
rnd-5_family-687#LTR/Gypsy	780	632.57	220	151.729
rnd-5_family-495#LTR/Pao	313	170.301	138	353.522
rnd-5_family-210#LINE/Rex-Babar	1204	1056.5	48	19.821
rnd-5_family-287#Unknown	85	26.4722	11	181.283
rnd-5_family-915#LTR/Gypsy	3053	2905.5	105	15.766
rnd-5_family-102#Unknown	1820	1672.5	260	67.8204
rnd-5_family-387#LINE/CR1	1775	1627.5	39	10.4543
rnd-5_family-66#Unknown	653	505.675	9	7.76471
rnd-5_family-80#Unknown	635	487.675	96	85.8806
rnd-5_family-292#Unknown	588	440.811	842	833.323
rnd-5_family-315#Unknown	278	137.74	2	6.33469
rnd-5_family-109#LINE/CR1	1028	880.503	40	19.8191
rnd-5_family-977#SINE?	428	282.021	92.4787	143.059
rnd-5_family-521#Unknown	1072	924.503	105	49.549
rnd-5_family-1666#Unknown	262	123.04	73	258.839
rnd-5_family-805#DNA/CMC-EnSpm	1003	855.503	1318	672.122
rnd-5_family-434#LINE/Rex-Babar	2779	2631.5	571.754	94.7894
rnd-5_family-271#Unknown	414	268.157	6	9.76148
rnd-5_family-1849#buffer	2339	2191.5	5135	1022.24
rnd-5_family-25#LINE/CR1	380	234.903	32	59.4312
rnd-5_family-751#Unknown	968	820.503	10	5.31709
rnd-5_family-157#Unknown	1166	1018.5	0	0
rnd-5_family-259#LINE/CR1-Zenon	1713	1565.5	3	0.836029
rnd-5_family-547#LTR/Gypsy	1529	1381.5	85	26.8424
rnd-5_family-1323#LTR/Gypsy	1199	1051.5	12	4.9788
rnd-5_family-96#Unknown	331	187.477	36	83.774
rnd-5_family-77#LINE/CR1	568	420.942	4	4.14564
rnd-5_family-946#Unknown	1091	943.503	31	14.3342
rnd-5_family-891#LINE/CR1	2190	2042.5	60	12.8157
rnd-5_family-505#Unknown	111	9.34704	28	1306.89
rnd-5_family-189#LTR/Pao	1232	1084.5	231	92.9256
rnd-5_family-1190#Unknown	456	309.757	36.7087	51.7013
rnd-5_family-555#DNA/TcMar-ISRm11	1198	1050.5	35.2149	14.6246
rnd-5_family-53#LINE/Penelope	696	548.57	70	55.6698
rnd-5_family-959#DNA/TcMar-Tc2	720	572.57	11	8.38142
rnd-5_family-519#LINE/CR1	930	782.503	75	41.8147
rnd-5_family-2#Unknown	157	34.661	1	12.5867
rnd-5_family-880#Unknown	1093	945.503	176	81.2089
rnd-5_family-299#LINE/CR1	3074	2926.5	18	2.68335
rnd-5_family-183#Unknown	401	255.287	17	29.0518
rnd-5_family-518#Unknown	441	294.847	22	32.5521
rnd-5_family-97#LTR/Gypsy	639	491.675	128	113.576
rnd-5_family-300#LINE/CR1	2945	2797.5	55	8.57721
rnd-5_family-298#Unknown	103	6.72273	5	324.473
rnd-5_family-1493#LINE/CR1	2612	2464.5	17	3.00936
rnd-5_family-1243#Unknown	383	237.761	10	18.3491
rnd-5_family-453#Unknown	691	543.57	32	25.6831
rnd-5_family-125#Unknown	338	194.187	228	512.234
rnd-5_family-1086#Unknown	322	178.717	0	0
rnd-5_family-743#LINE/CR1	2006	1858.5	8.95345	2.10175
rnd-5_family-471#Unknown	1068	920.503	12	5.68735
rnd-5_family-409#Unknown	1428	1280.5	8	2.72561
rnd-5_family-441#Unknown	810	662.57	3	1.97535
rnd-5_family-1410#LINE/CR1	3078	2930.5	29	4.31728
rnd-5_family-1213#LTR/Gypsy	787	639.57	11	7.5034
rnd-5_family-415#Unknown	423	277.049	9	14.1723
rnd-5_family-367#Unknown	793	645.57	7	4.73052
rnd-5_family-1675#Unknown	423	277.049	2	3.1494
rnd-5_family-1421#Unknown	580	432.942	5	5.03842
rnd-5_family-357#LINE/CR1	2985	2837.5	10	1.53751
rnd-5_family-615#Unknown	106	7.61082	45	2579.5
rnd-5_family-962#Unknown	873	725.503	0	0
rnd-5_family-191#DNA/CMC-EnSpm	1977	1829.5	273	65.1004
rnd-5_family-139#Unknown	432	285.964	0	0
rnd-5_family-24#LTR/Gypsy	791	643.57	12	8.13466
rnd-5_family-429#Unknown	439	292.877	21	31.2815
rnd-5_family-895#LINE/L2	856	708.503	254	156.403
rnd-5_family-297#Unknown	133	19.6066	0	0
rnd-5_family-793#LINE	440	293.847	12	17.8161
rnd-5_family-369#Unknown	352	207.482	19.3285	40.6418
rnd-5_family-1565#LINE/Penelope	674	526.624	55	45.5634
rnd-5_family-1260#Unknown	1981	1833.5	6	1.42766
rnd-5_family-475#Unknown	518	371.182	113	132.814
rnd-5_family-1682#Unknown	887	739.503	18.4242	10.8693
rnd-5_family-1082#LTR/Gypsy	1619	1471.5	76	22.5323
rnd-5_family-750#LINE/CR1	953	805.503	9	4.87449
rnd-5_family-85#Unknown	518	371.182	250	293.837
rnd-5_family-765#DNA/CMC-EnSpm	2379	2231.5	1914	374.195
rnd-5_family-496#Unknown	576	428.942	1	1.01708
rnd-5_family-6#DNA/Zisupton	5572	5424.5	387	31.1247
rnd-5_family-240#LTR/Gypsy	1471	1323.5	8	2.63705
rnd-5_family-470#Unknown	519	372.182	162	189.895
rnd-5_family-761#Unknown	85	26.4722	37	609.769
rnd-5_family-238#RC/Helitron	492	345.397	17	21.4726
rnd-5_family-598#Unknown	174	47.6277	39	357.239
rnd-5_family-1084#DNA/CMC-EnSpm	2797	2649.5	51	8.39769
rnd-5_family-542#DNA/TcMar-Pogo	1468	1320.5	68	22.4659
rnd-5_family-377#LTR/Gypsy	1696	1548.5	8	2.25389
