target_id	length	eff_length	est_counts	tpm
rnd-1_family-864#Unknown	267	107.485	105	167.105
rnd-1_family-866#Unknown	87	33.4259	0	0
rnd-1_family-867#Unknown	277	116.003	622	917.215
rnd-1_family-868#Unknown	62	23.2941	27	198.275
rnd-1_family-869#LINE/Penelope	191	49.4018	40	138.506
rnd-1_family-870#Unknown	58	20.625	22	182.465
rnd-1_family-871#Unknown	58	20.625	33	273.697
rnd-1_family-873#LINE/RTE-BovB	179	41.5328	51.6259	212.631
rnd-1_family-874#Unknown	149	24.0188	9	64.0977
rnd-1_family-875#Unknown	85	35.4167	0	0
rnd-1_family-876#LTR/Gypsy	659	484.387	583	205.886
rnd-1_family-877#Unknown	364	194.505	265	233.059
rnd-1_family-878#LTR/Gypsy	366	196.326	206	179.49
rnd-1_family-879#LINE/Penelope	355	185.971	92.3119	84.9109
rnd-1_family-880#Unknown	125	14.4508	37	437.985
rnd-1_family-865#Unknown	197	53.7326	57	181.463
rnd-1_family-881#Unknown	73	29.65	22.9564	132.443
rnd-1_family-882#Unknown	177	40.136	442	1883.82
rnd-1_family-883#Unknown	54	22.625	0	0
rnd-1_family-884#Unknown	55	22.72	0	0
rnd-1_family-848#LINE/RTE-BovB	56	20.5862	5	41.5474
rnd-1_family-885#Unknown	93	33.8281	21	106.192
rnd-1_family-886#Unknown	115	12.2376	29	405.37
rnd-1_family-887#Unknown	243	88.0482	2	3.88562
rnd-1_family-888#LINE/CR1	94	26.4706	14	90.4722
rnd-1_family-889#Unknown	842	667.136	4268	1094.36
rnd-1_family-890#LTR/Gypsy	310	145.131	71	83.6854
rnd-1_family-891#Unknown	244	88.7958	67	129.072
rnd-1_family-892#Unknown	50	20.5	26	216.955
rnd-1_family-893#Unknown	356	186.933	18.6881	17.1013
rnd-1_family-894#Unknown	77	32.878	38.8876	202.328
rnd-1_family-895#Unknown	324	157.664	39	42.3138
rnd-1_family-896#DNA/TcMar-Pogo	175	38.8216	91	400.976
rnd-1_family-872#Unknown	67	27.5143	77	478.722
rnd-1_family-897#LINE/Rex-Babar	163	31.3549	95.9403	523.415
rnd-1_family-898#Unknown	81	35.2558	34.6009	167.883
rnd-1_family-899#Unknown	178	40.7981	367	1538.78
rnd-1_family-900#Unknown	166	33.0668	152	786.325
rnd-1_family-901#LINE/CR1	99	14.5894	28	328.301
rnd-1_family-902#Unknown	59	21.625	197	1558.33
rnd-1_family-903#Unknown	65	26.2941	24	156.136
rnd-1_family-904#Unknown	80	35.0714	10	48.775
rnd-1_family-906#LTR/Gypsy	515	340.986	285	142.975
rnd-1_family-907#Unknown	275	114.363	20.5903	30.7983
rnd-1_family-908#Unknown	591	416.517	4561.73	1873.47
rnd-1_family-909#Unknown	354	185.066	42.0082	38.8293
rnd-1_family-910#Unknown	117	12.5254	349.824	4777.58
rnd-1_family-911#Unknown	67	27.5143	51	317.075
rnd-1_family-912#LINE/CR1	154	26.4518	12	77.6026
rnd-1_family-913#Unknown	102	12.4593	7.99627	109.785
rnd-1_family-914#Unknown	245	89.6434	14	26.7153
rnd-1_family-915#Unknown	94	26.4706	14.3402	92.6708
rnd-1_family-905#LTR/Gypsy	172	36.888	28	129.844
rnd-1_family-916#Unknown	144	21.4315	258.996	2067.24
rnd-1_family-917#Unknown	111	11.7837	0	0
rnd-1_family-918#Unknown	189	48.0187	16	56.998
rnd-1_family-919#Unknown	84	35.1489	0	0
rnd-1_family-920#Unknown	89	33.0862	55.5304	287.101
rnd-1_family-921#Unknown	114	12.0281	11	156.439
rnd-1_family-922#Unknown	56	20.5862	17	141.261
rnd-1_family-923#Unknown	793	618.136	635.59	175.891
rnd-1_family-924#Unknown	134	16.956	4	40.3541
rnd-1_family-925#Unknown	198	54.3825	46.5674	146.478
rnd-1_family-926#Unknown	183	44.0908	36.9918	143.518
rnd-1_family-927#Unknown	76	31.878	13	69.7593
rnd-1_family-928#LINE/Penelope	238	84.037	77.5598	157.876
rnd-1_family-929#LINE/CR1	128	15.1009	22	249.213
rnd-1_family-930#Unknown	72	30.1579	0	0
rnd-1_family-931#Unknown	78	33.878	101	509.981
rnd-1_family-932#Unknown	235	81.8373	28.369	59.2984
rnd-1_family-933#Unknown	171	36.2702	125.631	592.512
rnd-1_family-934#Unknown	73	29.65	11	63.4627
rnd-1_family-935#Unknown	55	22.72	7	52.7036
rnd-1_family-936#Unknown	109	11.6299	28	411.845
rnd-1_family-937#LTR/Gypsy	355	185.971	227.56	209.316
rnd-1_family-938#Unknown	389	218.153	411.825	322.926
rnd-1_family-939#Unknown	54	22.625	2	15.1214
rnd-1_family-940#Unknown	256	98.6921	190	329.323
rnd-1_family-941#Unknown	105	11.5963	125	1843.92
rnd-1_family-942#Unknown	198	54.3825	98.5062	309.852
rnd-1_family-943#Unknown	250	93.6749	10	18.2611
rnd-1_family-944#Unknown	196	53.0005	225	726.194
rnd-1_family-945#Unknown	430	257.351	39.7988	26.4543
rnd-1_family-946#Unknown	70	29.75	30	172.498
rnd-1_family-947#Unknown	57	20.2581	29	244.879
rnd-1_family-949#DNA/TcMar-Tc1	388	217.197	15	11.8138
rnd-1_family-950#Unknown	64	25.2941	0	0
rnd-1_family-951#Unknown	55	22.72	5	37.6454
rnd-1_family-952#Unknown	52	21.5652	0	0
rnd-1_family-954#LINE/Penelope	120	12.9851	200.44	2640.53
rnd-1_family-955#DNA/Ginger	209	62.4063	119.44	327.395
rnd-1_family-956#Unknown	51	21.5	1	7.95632
rnd-1_family-957#Unknown	251	94.5583	96	173.669
rnd-1_family-958#Unknown	170	35.6259	188	902.699
rnd-1_family-959#Unknown	162	30.731	0	0
rnd-1_family-948#LINE/Penelope	134	16.956	45	453.984
rnd-1_family-960#Unknown	78	33.878	23	116.134
rnd-1_family-961#DNA/CMC-EnSpm	770	595.136	6127.3	1761.18
rnd-1_family-962#LINE/Penelope	204	58.7524	27	78.612
rnd-1_family-963#Unknown	176	39.4586	24	104.045
rnd-1_family-953#LINE/Penelope	104	11.8316	33	477.113
rnd-2_family-14#LINE/RTE-BovB	3284	3108.98	2744.51	151.007
rnd-2_family-7#LINE/RTE-BovB	3201	3025.98	10631.9	601.029
rnd-2_family-15#SINE/tRNA	256	98.6921	1652.73	2864.64
rnd-2_family-95#LTR/Pao	2119	1943.98	37.8748	3.3328
rnd-2_family-73#LINE/CR1	3150	2974.98	662.475	38.0922
rnd-2_family-116#Unknown	321	155.086	180.04	198.585
rnd-2_family-84#Unknown	2857	2681.98	147.644	9.41695
rnd-2_family-16#Unknown	178	40.7981	33.5418	140.636
rnd-2_family-119#LINE/Penelope	1897	1721.98	118.109	11.7329
rnd-2_family-194#Unknown	523	348.814	48.9695	24.015
rnd-2_family-177#Unknown	613	438.475	76.8631	29.9864
rnd-3_family-163#LINE/RTE-BovB	3919	3743.98	8586.05	392.293
rnd-3_family-133#SINE/MIR	266	106.708	784.675	1257.89
rnd-3_family-135#LINE/RTE-BovB	3836	3660.98	25047.6	1170.36
rnd-3_family-9#Satellite	687	512.238	320.299	106.963
rnd-3_family-79#LINE/RTE-BovB	3394	3218.98	2167.94	115.207
rnd-3_family-27#LINE/RTE-BovB	2131	1955.98	8596.49	751.808
rnd-3_family-370#LTR/Pao	3978	3802.98	32.2841	1.45216
rnd-3_family-111#LTR/Gypsy	1498	1322.98	108	13.9643
rnd-3_family-368#LTR/Pao	2981	2805.98	229.829	14.0111
rnd-3_family-153#LINE/CR1	1749	1573.98	177.545	19.2956
rnd-3_family-88#DNA/TcMar-Tc1	1130	954.982	297	53.2
rnd-3_family-137#LINE/RTE-BovB	2960	2784.98	2925.83	179.712
rnd-3_family-159#Unknown	163	31.3549	610.087	3328.42
rnd-3_family-509#LTR/Gypsy	1837	1661.98	12	1.23511
rnd-3_family-272#LINE/CR1	1014	838.982	97	19.7774
rnd-3_family-170#LTR/Gypsy	1926	1750.98	20.3286	1.98599
rnd-3_family-200#LINE/CR1-Zenon	2805	2629.98	1699.77	110.557
rnd-3_family-264#LINE/CR1	1305	1129.98	21	3.17906
rnd-3_family-127#LINE/Rex-Babar	1807	1631.98	21	2.20117
rnd-3_family-369#LINE/CR1	2035	1859.98	2	0.183938
rnd-3_family-185#LTR/Pao	5440	5264.98	206.746	6.71723
rnd-3_family-26#Unknown	281	119.371	49.4087	70.8035
rnd-3_family-15#SINE/tRNA	880	705.136	165.941	40.2562
rnd-3_family-52#LINE	2420	2244.98	171.669	13.0807
rnd-3_family-792#Unknown	365	195.426	7.0878	6.20412
rnd-3_family-347#Unknown	230	77.8225	146	320.921
rnd-3_family-391#LINE/CR1	3067	2891.98	10	0.5915
rnd-3_family-214#LINE/CR1	1849	1673.98	205.463	20.9959
rnd-3_family-257#Unknown	502	328.255	244.047	127.178
rnd-3_family-29#Unknown	355	185.971	127.972	117.712
rnd-3_family-91#Unknown	414	241.851	10	7.07298
rnd-3_family-217#LTR/Gypsy	2371	2195.98	131	10.2045
rnd-3_family-190#Unknown	488	314.448	48	26.1121
rnd-3_family-144#Unknown	1400	1224.98	28.1038	3.92451
rnd-3_family-231#Unknown	515	340.986	87	43.6449
rnd-3_family-12#Unknown	294	130.663	30.3362	39.7154
rnd-3_family-115#LINE/Penelope	804	629.136	81.0239	22.0303
rnd-3_family-389#Unknown	1528	1352.98	285	36.0333
rnd-3_family-324#LINE/CR1	956	781.061	34	7.44637
rnd-3_family-38#Unknown	813	638.136	75	20.1048
rnd-3_family-97#LINE/CR1	1940	1764.98	129.275	12.5292
rnd-3_family-105#Unknown	368	198.286	1032.64	890.853
rnd-3_family-531#Unknown	1790	1614.98	368.645	39.0473
rnd-3_family-13#Unknown	339	171.373	15.6125	15.584
rnd-3_family-301#LINE/RTE-BovB	2054	1878.98	6573.94	598.486
rnd-4_family-469#SINE/tRNA	262	103.469	1021.33	1688.53
rnd-4_family-397#LINE/RTE-BovB	2873	2697.98	8788.86	557.243
rnd-4_family-29#Unknown	160	29.5941	12.8617	74.3433
rnd-4_family-377#LTR/Pao	2744	2568.98	70.5794	4.69967
rnd-4_family-502#Unknown	2388	2212.98	31988	2472.64
rnd-4_family-286#LINE/RTE-BovB	3625	3449.98	6115.34	303.218
rnd-4_family-408#LINE/CR1	2533	2357.98	703	50.9995
rnd-4_family-330#Unknown	229	77.0148	67	148.817
rnd-4_family-173#LINE/CR1	1976	1800.98	345.124	32.7806
rnd-4_family-345#LINE/CR1	673	498.289	21	7.20923
rnd-4_family-64#LINE/Penelope	1915	1739.98	419.289	41.2211
rnd-4_family-76#Unknown	267	107.485	127	202.118
rnd-4_family-341#Unknown	328	161.268	124.816	132.396
rnd-4_family-35#LINE	1779	1603.98	240.669	25.6668
rnd-4_family-255#DNA/TcMar-Pogo	681	506.289	217	73.3182
rnd-4_family-239#Unknown	451	277.947	176	108.318
rnd-4_family-333#LINE/Rex-Babar	2080	1904.98	356	31.9676
rnd-4_family-437#LINE/Penelope	2281	2105.98	244.642	19.8713
rnd-4_family-661#LINE/CR1	1603	1427.98	88	10.5417
rnd-4_family-60#Unknown	209	62.4063	42	115.125
rnd-4_family-346#LINE/CR1	3122	2946.98	66	3.83104
rnd-4_family-514#LINE/Penelope	1594	1418.98	156.737	18.895
rnd-4_family-42#DNA/TcMar-ISRm11	2306	2130.98	197	15.8138
rnd-4_family-299#LINE	2776	2600.98	195	12.8247
rnd-4_family-247#LINE/CR1	2643	2467.98	129	8.94125
rnd-4_family-281#DNA/TcMar-Pogo	890	715.136	343	82.0458
rnd-4_family-166#Unknown	1232	1056.98	142	22.9811
rnd-4_family-144#Unknown	1561	1385.98	369	45.5428
rnd-4_family-63#Unknown	922	747.061	113	25.8746
rnd-4_family-712#LTR/Gypsy	2422	2246.98	195	14.8452
rnd-4_family-265#LTR/Gypsy	4982	4806.98	9303.98	331.091
rnd-4_family-907#LINE/CR1	2759	2583.98	44	2.91282
rnd-4_family-122#Unknown	403	231.4	0	0
rnd-4_family-886#DNA/TcMar-Tc1	107	11.6362	65	955.55
rnd-4_family-14#Unknown	70	29.75	11	63.2494
rnd-4_family-259#Unknown	137	18.2398	3	28.1353
rnd-4_family-844#Unknown	133	16.6783	63	646.158
rnd-4_family-959#Unknown	873	698.136	547.235	134.086
rnd-4_family-235#Unknown	322	155.941	218.308	239.476
rnd-4_family-723#LINE/CR1	2784	2608.98	178	11.6708
rnd-4_family-534#LINE/CR1	2884	2708.98	140	8.84041
rnd-4_family-929#LINE/CR1	1542	1366.98	11	1.37651
rnd-4_family-994#LTR/Pao	2366	2190.98	2	0.15615
rnd-4_family-880#LINE/CR1	2756	2580.98	200	13.2555
rnd-4_family-906#LTR/Pao	3516	3340.98	2	0.102402
rnd-4_family-178#Unknown	232	79.4693	193	415.44
rnd-4_family-380#Unknown	444	271.085	369	232.847
rnd-4_family-204#Unknown	1026	850.982	81	16.2823
rnd-4_family-784#Unknown	589	414.517	122	50.3463
rnd-4_family-1159#Unknown	362	192.604	53	47.0719
rnd-4_family-538#Unknown	186	46.08	69	256.146
rnd-4_family-539#LINE/CR1	2539	2363.98	58	4.19696
rnd-4_family-23#LINE	2510	2334.98	260.939	19.1164
rnd-4_family-313#LTR/Pao	4560	4384.98	209.682	8.17981
rnd-4_family-244#LINE/RTE-BovB	1574	1398.98	264.968	32.399
rnd-4_family-209#Unknown	256	98.6921	51	88.3972
rnd-4_family-186#LINE/Penelope	518	343.883	197	97.9955
rnd-4_family-848#Unknown	407	235.259	33	23.9949
rnd-4_family-871#Unknown	356	186.933	196	179.358
rnd-4_family-623#DNA/TcMar-Tc1	756	581.136	319.485	94.0424
rnd-4_family-693#Unknown	102	12.4593	119	1633.82
rnd-4_family-549#Unknown	802	627.136	11	3.00042
rnd-4_family-1224#Unknown	600	425.517	79	31.7585
rnd-4_family-103#LTR/Gypsy	1165	989.982	160	27.6467
rnd-4_family-86#LINE/CR1	1102	926.982	162	29.8947
rnd-4_family-352#Unknown	294	130.663	82.0433	107.409
rnd-4_family-157#Unknown	465	291.691	11	6.4509
rnd-4_family-111#LTR/Gypsy	2634	2458.98	120	8.34789
rnd-4_family-18#Satellite	414	241.851	203.673	144.058
rnd-4_family-492#LINE/CR1	3523	3347.98	8669.66	442.965
rnd-4_family-610#LINE/CR1	2093	1917.98	75	6.6891
rnd-4_family-98#DNA/TcMar-Tc2	1221	1045.98	436	71.3038
rnd-4_family-1769#LINE/Rex-Babar	2413	2237.98	617	47.1606
rnd-4_family-489#LINE/CR1	6149	5973.98	2775.12	79.4638
rnd-4_family-379#LTR/Gypsy	1220	1044.98	78	12.7684
rnd-4_family-79#Satellite	972	796.982	135.849	29.158
rnd-4_family-596#Unknown	1828	1652.98	32	3.31156
rnd-4_family-96#LTR/Gypsy	1601	1425.98	627	75.2149
rnd-4_family-31#Unknown	943	768.061	15	3.34077
rnd-4_family-735#Unknown	729	554.136	5	1.54349
rnd-4_family-728#Unknown	299	135.143	85	107.591
rnd-4_family-107#LINE/Penelope	728	553.136	80	24.7405
rnd-4_family-327#Unknown	668	493.289	320	110.968
rnd-4_family-85#LINE/CR1	640	465.387	152	55.8702
rnd-4_family-206#DNA/TcMar-Tc1	1044	868.982	85	16.7324
rnd-4_family-561#Unknown	1388	1212.98	1	0.141025
rnd-4_family-389#LINE/RTE-BovB	3062	2886.98	5358.65	317.513
rnd-4_family-1389#Unknown	1228	1052.98	55	8.93495
rnd-4_family-130#Unknown	505	331.222	68	35.1189
rnd-4_family-25#Unknown	1508	1332.98	264.288	33.9159
rnd-4_family-1343#Unknown	296	132.44	45	58.1223
rnd-4_family-268#Unknown	209	62.4063	145	397.457
rnd-4_family-391#LINE/RTE-BovB	588	413.517	827.762	342.423
rnd-4_family-234#DNA/PiggyBac	1016	840.982	87	17.6963
rnd-4_family-11#DNA/CMC-EnSpm	1199	1023.98	1276.25	213.203
rnd-4_family-698#LTR/Gypsy	2068	1892.98	593	53.5869
rnd-4_family-432#Unknown	401	229.586	12	8.94101
rnd-4_family-92#LINE/Rex-Babar	574	399.558	37	15.8407
rnd-4_family-418#LTR/Gypsy	2069	1893.98	171.231	15.4652
rnd-4_family-997#Unknown	1285	1109.98	70	10.7878
rnd-4_family-669#LINE/CR1	321	155.086	5	5.51502
rnd-4_family-1285#Unknown	968	792.982	21	4.53009
rnd-4_family-356#LTR/Gypsy	169	35.0202	25	122.116
rnd-4_family-406#LINE/CR1	1061	885.982	34	6.56454
rnd-4_family-1198#Unknown	1180	1004.98	261	44.4256
rnd-4_family-226#Unknown	197	53.7326	17	54.1205
rnd-4_family-476#Unknown	788	613.136	140.859	39.2987
rnd-4_family-1026#Unknown	399	227.655	19	14.2767
rnd-4_family-127#Unknown	400	228.609	13	9.72749
rnd-4_family-963#Unknown	2068	1892.98	13110	1184.7
rnd-4_family-504#LINE/CR1	1923	1747.98	1	0.0978619
rnd-4_family-454#LINE/RTE-BovB	2617	2441.98	1181.51	82.765
rnd-4_family-22#Unknown	174	38.1759	38	170.273
rnd-4_family-316#Unknown	1884	1708.98	2	0.20019
rnd-4_family-660#LINE/CR1	2620	2444.98	121	8.46565
rnd-4_family-1109#Unknown	217	68.2837	85.6834	214.65
rnd-4_family-133#LTR/Gypsy	1503	1327.98	377	48.5624
rnd-4_family-340#Unknown	403	231.4	94	69.4889
rnd-4_family-159#LINE/Penelope	711	536.136	300.906	96.0079
rnd-4_family-736#Unknown	126	14.6291	13	152.012
rnd-4_family-1601#LTR/Gypsy	440	267.139	58	37.1399
rnd-4_family-32#Unknown	517	342.883	29	14.4678
rnd-4_family-1287#Unknown	658	483.387	45	15.9246
rnd-4_family-248#SINE?	188	47.3233	185.694	671.235
rnd-4_family-358#Satellite	633	458.387	197.279	73.6205
rnd-4_family-833#DNA/TcMar-ISRm11	1885	1709.98	132	13.2048
rnd-4_family-371#Satellite	475	301.572	147.331	83.5708
rnd-4_family-47#LINE/Penelope	960	785.061	4636	1010.16
rnd-4_family-100#LINE/CR1	744	569.136	16	4.809
rnd-4_family-212#Unknown	203	57.9817	39	115.06
rnd-4_family-499#Unknown	356	186.933	425.069	388.978
rnd-4_family-809#LTR/Gypsy	1468	1292.98	83	10.9809
rnd-4_family-1297#Unknown	627	452.387	114	43.1068
rnd-4_family-631#Unknown	379	208.647	0	0
rnd-4_family-697#LTR/Gypsy	652	477.387	332	118.965
rnd-4_family-298#DNA/TcMar-Tc1	461	287.72	3	1.78362
rnd-4_family-554#LINE/CR1	717	542.136	14	4.41744
rnd-4_family-551#LTR/Gypsy	672	497.289	106	36.4626
rnd-4_family-881#Unknown	1362	1186.98	119.613	17.2379
rnd-4_family-882#LTR/Pao	3618	3442.98	0	0
rnd-4_family-134#Unknown	262	103.469	10	16.5326
rnd-4_family-1310#Unknown	682	507.238	123.578	41.6755
rnd-4_family-548#Unknown	819	644.136	3	0.7967
rnd-4_family-124#LINE/CR1-Zenon	1442	1266.98	594.717	80.2953
rnd-4_family-843#LINE/CR1	707	532.136	146	46.9333
rnd-4_family-34#LINE/Penelope	1304	1128.98	239.329	36.2626
rnd-4_family-1942#Unknown	81	35.2558	18	87.3358
rnd-4_family-45#LTR/Gypsy	1265	1089.98	119	18.6758
rnd-4_family-246#LINE/CR1	456	282.863	27	16.3282
rnd-4_family-779#Unknown	524	349.814	254.777	124.587
rnd-4_family-475#Unknown	754	579.136	405.885	119.887
rnd-4_family-41#Unknown	73	29.65	60	346.16
rnd-4_family-1488#LINE/CR1	948	773.061	12	2.65533
rnd-4_family-1937#Unknown	776	601.136	1	0.284563
rnd-4_family-624#Unknown	1495	1319.98	148	19.1798
rnd-4_family-1533#LTR/Gypsy	1292	1116.98	344	52.6821
rnd-4_family-154#Unknown	711	536.136	1	0.319063
rnd-4_family-674#LTR/Gypsy	2052	1876.98	142	12.9413
rnd-4_family-328#Unknown	969	793.982	45	9.6951
rnd-4_family-427#Unknown	361	191.663	43.0173	38.3934
rnd-4_family-117#RC/Helitron	2055	1879.98	968	88.079
rnd-5_family-374#SINE/tRNA-Core-RTE	262	103.469	1201.78	1986.86
rnd-5_family-52#LINE/CR1	889	714.136	513	122.882
rnd-5_family-476#LINE/RTE-BovB	3829	3653.98	20149.6	943.3
rnd-5_family-216#LINE/RTE-BovB	3997	3821.98	5965.83	267.013
rnd-5_family-4#LINE/CR1	5993	5817.98	12	0.352825
rnd-5_family-79#LINE/CR1	2017	1841.98	1584	147.103
rnd-5_family-339#LINE/CR1	1127	951.982	125	22.4611
rnd-5_family-113#LINE	2796	2620.98	413.94	27.0162
rnd-5_family-65#LINE/RTE-BovB	2402	2226.98	7548.11	579.792
rnd-5_family-336#DNA/TcMar-ISRm11	1344	1168.98	60	8.77999
rnd-5_family-283#LINE/RTE-BovB	3824	3648.98	6687.11	313.485
rnd-5_family-226#LTR/Gypsy	2552	2376.98	807	58.0762
rnd-5_family-364#DNA/TcMar-Pogo	1189	1013.98	286	48.2488
rnd-5_family-455#DNA/CMC-EnSpm	1938	1762.98	795.129	77.1507
rnd-5_family-45#DNA/MuLE-NOF	2109	1933.98	4139	366.095
rnd-5_family-640#Unknown	368	198.286	77.2208	66.6182
rnd-5_family-268#Satellite	388	217.197	846.252	666.495
rnd-5_family-167#LINE/CR1	3207	3031.98	66	3.72364
rnd-5_family-443#Unknown	1080	904.982	54	10.2071
rnd-5_family-184#LINE/Penelope	122	13.5117	83	1050.8
rnd-5_family-190#LTR/Pao	2725	2549.98	3399	228.016
rnd-5_family-158#Unknown	728	553.136	6	1.85554
rnd-5_family-98#LTR/Gypsy	1002	826.982	456	94.3234
rnd-5_family-63#LTR/Gypsy	2432	2256.98	421.777	31.9673
rnd-5_family-270#Unknown	314	148.993	36	41.3322
rnd-5_family-73#LINE/CR1	1510	1334.98	23	2.94716
rnd-5_family-585#LTR/Gypsy	3199	3023.98	530	29.9811
rnd-5_family-254#DNA/TcMar-Tc1	681	506.289	180	60.817
rnd-5_family-389#Unknown	679	504.289	211.059	71.5937
rnd-5_family-798#Unknown	158	28.4496	17	102.217
rnd-5_family-320#Unknown	152	25.5334	2.22457	14.9035
rnd-5_family-1347#LINE/CR1	1036	860.982	199	39.5375
rnd-5_family-193#Unknown	341	173.143	274	270.705
rnd-5_family-1292#LTR/Gypsy	738	563.136	168	51.0325
rnd-5_family-882#Unknown	1250	1074.98	1631.06	259.549
rnd-5_family-68#Unknown	1910	1734.98	20.1042	1.98218
rnd-5_family-841#DNA/TcMar-Tc2	858	683.136	242.023	60.6038
rnd-5_family-762#LINE/CR1	3363	3187.98	21	1.12682
rnd-5_family-966#Unknown	616	441.431	162	62.7774
rnd-5_family-119#Unknown	439	266.22	11	7.06811
rnd-5_family-1812#Unknown	78	33.878	67	338.304
rnd-5_family-62#Unknown	2475	2299.98	15769	1172.82
rnd-5_family-687#LTR/Gypsy	780	605.136	305	86.218
rnd-5_family-495#LTR/Pao	313	148.024	408.977	472.627
rnd-5_family-210#LINE/Rex-Babar	1204	1028.98	238	39.5658
rnd-5_family-287#Unknown	85	35.4167	131	632.724
rnd-5_family-915#LTR/Gypsy	3053	2877.98	432	25.6771
rnd-5_family-102#Unknown	1820	1644.98	757	78.7201
rnd-5_family-387#LINE/CR1	1775	1599.98	51	5.45263
rnd-5_family-66#Unknown	653	478.387	119	42.5519
rnd-5_family-80#Unknown	635	460.387	317	117.784
rnd-5_family-292#Unknown	588	413.517	1485	614.304
rnd-5_family-315#Unknown	278	116.828	3	4.39265
rnd-5_family-109#LINE/CR1	1028	852.982	181	36.2986
rnd-5_family-977#SINE?	428	255.402	249.197	166.905
rnd-5_family-521#Unknown	1072	896.982	321	61.217
rnd-5_family-1666#Unknown	262	103.469	172	284.361
rnd-5_family-805#DNA/CMC-EnSpm	1003	827.982	3555	734.462
rnd-5_family-434#LINE/Rex-Babar	2779	2603.98	1079.19	70.8939
rnd-5_family-271#Unknown	414	241.851	50	35.3649
rnd-5_family-1849#buffer	2339	2163.98	12306	972.778
rnd-5_family-25#LINE/CR1	380	209.52	22	17.9617
rnd-5_family-751#Unknown	968	792.982	39	8.41302
rnd-5_family-157#Unknown	1166	990.982	4	0.69047
rnd-5_family-259#LINE/CR1-Zenon	1713	1537.98	3	0.333673
rnd-5_family-547#LTR/Gypsy	1529	1353.98	442	55.8419
rnd-5_family-1323#LTR/Gypsy	1199	1023.98	71	11.8609
rnd-5_family-96#Unknown	331	164.083	191	199.123
rnd-5_family-77#LINE/CR1	568	393.558	12	5.21583
rnd-5_family-946#Unknown	1091	915.982	84	15.6871
rnd-5_family-891#LINE/CR1	2190	2014.98	133	11.291
rnd-5_family-505#Unknown	111	11.7837	44	638.734
rnd-5_family-189#LTR/Pao	1232	1056.98	987	159.735
rnd-5_family-1190#Unknown	456	282.863	243.797	147.436
rnd-5_family-555#DNA/TcMar-ISRm11	1198	1022.98	208.941	34.9387
rnd-5_family-53#LINE/Penelope	696	521.136	255	83.7028
rnd-5_family-959#DNA/TcMar-Tc2	720	545.136	92	28.8691
rnd-5_family-519#LINE/CR1	930	755.061	178	40.3263
rnd-5_family-2#Unknown	157	27.9206	29	177.674
rnd-5_family-880#Unknown	1093	917.982	277	51.6174
rnd-5_family-299#LINE/CR1	3074	2898.98	53	3.12738
rnd-5_family-183#Unknown	401	229.586	62	46.1952
rnd-5_family-518#Unknown	441	268.112	46	29.3489
rnd-5_family-97#LTR/Gypsy	639	464.387	377	138.871
rnd-5_family-300#LINE/CR1	2945	2769.98	157	9.69557
rnd-5_family-298#Unknown	103	11.7444	25	364.133
rnd-5_family-1493#LINE/CR1	2612	2436.98	95	6.6684
rnd-5_family-1243#Unknown	383	212.349	38	30.6114
rnd-5_family-453#Unknown	691	516.136	63	20.8799
rnd-5_family-125#Unknown	338	170.479	225	225.768
rnd-5_family-1086#Unknown	322	155.941	0	0
rnd-5_family-743#LINE/CR1	2006	1830.98	94.4239	8.82162
rnd-5_family-471#Unknown	1068	892.982	50	9.57807
rnd-5_family-409#Unknown	1428	1252.98	55	7.50876
rnd-5_family-441#Unknown	810	635.136	2	0.538659
rnd-5_family-1410#LINE/CR1	3078	2902.98	79	4.65515
rnd-5_family-1213#LTR/Gypsy	787	612.136	82	22.9148
rnd-5_family-415#Unknown	423	250.504	18	12.2916
rnd-5_family-367#Unknown	793	618.136	29	8.02537
rnd-5_family-1675#Unknown	423	250.504	10	6.82866
rnd-5_family-1421#Unknown	580	405.517	12	5.062
rnd-5_family-357#LINE/CR1	2985	2809.98	53	3.22644
rnd-5_family-615#Unknown	106	11.6567	138	2025.13
rnd-5_family-962#Unknown	873	698.136	3	0.735076
rnd-5_family-191#DNA/CMC-EnSpm	1977	1801.98	2407	228.495
rnd-5_family-139#Unknown	432	259.299	6	3.95824
rnd-5_family-24#LTR/Gypsy	791	616.136	51	14.1594
rnd-5_family-429#Unknown	439	266.22	121	77.7492
rnd-5_family-895#LINE/L2	856	681.136	94	23.6072
rnd-5_family-297#Unknown	133	16.6783	48	492.311
rnd-5_family-793#LINE	440	267.139	40	25.6137
rnd-5_family-369#Unknown	352	183.141	53.8949	50.3399
rnd-5_family-1565#LINE/Penelope	674	499.289	122	41.7983
rnd-5_family-1260#Unknown	1981	1805.98	9	0.852471
rnd-5_family-475#Unknown	518	343.883	332	165.15
rnd-5_family-1682#Unknown	887	712.136	51.7459	12.4298
rnd-5_family-1082#LTR/Gypsy	1619	1443.98	252	29.8531
rnd-5_family-750#LINE/CR1	953	778.061	19	4.17725
rnd-5_family-85#Unknown	518	343.883	621	308.91
rnd-5_family-765#DNA/CMC-EnSpm	2379	2203.98	9765	757.905
rnd-5_family-496#Unknown	576	401.558	0	0
rnd-5_family-6#DNA/Zisupton	5572	5396.98	376	11.9176
rnd-5_family-240#LTR/Gypsy	1471	1295.98	3	0.39598
rnd-5_family-470#Unknown	519	344.814	324	160.735
rnd-5_family-761#Unknown	85	35.4167	41	198.028
